latitude,longitude,hhid,wilcah,geometry,distance_to_hospital_km,distance_to_clinic_km
-6.0072632,107.2353149,21308,213,POINT (107.2353149 -6.0072632),28.002551271808283,5.502226601698178
-6.0062582,107.2378732,21307,213,POINT (107.23787320000001 -6.0062582),28.203561114206376,5.5479607353862095
-2.4840284,111.4424443,33008,330,POINT (111.4424443 -2.4840283999999997),31.266632062034372,36.1632718916556
-2.4822876,111.4415706,33009,330,POINT (111.44157060000002 -2.4822876),31.47564658035216,36.35349303670334
-2.4837127,111.4402952,33010,330,POINT (111.44029519999998 -2.4837126999999994),31.45393090790114,36.380460814954
-2.4846091,111.4423757,33007,330,POINT (111.4423757 -2.4846090999999992),31.223920332897297,36.13293396936514
-2.4837185,111.4419694,33004,330,POINT (111.44196939999999 -2.4837185000000006),31.327744460273866,36.226397333403
-2.4838067,111.4421812,33002,330,POINT (111.44218119999998 -2.4838066999999997),31.304611317001864,36.20140287402619
-2.4824947,111.4417633,33003,330,POINT (111.44176329999999 -2.4824947),31.44414289127628,36.322721769371064
-2.4822729,111.4413918,33005,330,POINT (111.44139179999999 -2.4822729),31.490222174082376,36.370791897787335
-2.4822256,111.4413751,33006,330,POINT (111.44137509999999 -2.4822256),31.4953760518962,36.37531946843167
-2.4839524,111.442387,33001,330,POINT (111.44238699999998 -2.4839523999999997),31.27718898375621,36.17332695475428
-6.3355286,107.3126076,21406,214,POINT (107.31260759999999 -6.335528600000001),1.4570617188729194,0.20262010285568696
-6.33552,107.31251,21407,214,POINT (107.31251 -6.33552),1.4559351764965123,0.21141658335997981
0.8830018,99.604859,1506,15,POINT (99.60485899999999 0.8830017999999996),4.955045779652062,65.33355172438881
0.8831447,99.6046749,1507,15,POINT (99.60467489999999 0.8831447000000001),4.943255916794104,65.30887676931528
0.8831535,99.6046301,1508,15,POINT (99.6046301 0.8831534999999999),4.9391659003203925,65.30526481662402
-2.8115026,104.3396649,10810,108,POINT (104.33966489999999 -2.8115026000000003),22.232490699039158,46.18877945713144
-2.8108924,104.3396855,10805,108,POINT (104.33968549999999 -2.8108923999999997),22.227498973156727,46.21151764397999
-2.8107854,104.3401162,10802,108,POINT (104.3401162 -2.8107853999999994),22.179135598224676,46.17128405396322
-2.8110505,104.3397463,10807,108,POINT (104.33974629999999 -2.8110504999999995),22.221415636557712,46.198766383178345
-2.9261067,104.44226,10901,109,POINT (104.44225999999999 -2.9261067),17.432987445631984,31.843461404909718
-2.9256716,104.4428834,10904,109,POINT (104.4428834 -2.9256716000000003),17.351954976630367,31.780917771807832
-2.9254466,104.4427313,10907,109,POINT (104.4427313 -2.9254466),17.34272535932081,31.8009783632455
-2.9252667,104.4428826,10908,109,POINT (104.4428826 -2.9252667),17.316550420089712,31.78691293496276
-2.8658708,104.3740795,11006,110,POINT (104.3740795 -2.8658707999999997),19.661846376815724,40.63206370401932
-2.865563,104.3734775,11001,110,POINT (104.3734775 -2.8655630000000003),19.71240692615508,40.7057901747929
-2.8666233,104.3738483,11007,110,POINT (104.3738483 -2.8666232999999997),19.715790068696876,40.63466990756014
-2.8659099,104.3741732,11004,110,POINT (104.37417319999999 -2.8659099000000006),19.653642240929056,40.62084983152822
-2.9025539,104.7585416,11104,111,POINT (104.75854159999999 -2.9025539),5.8730186594721285,6.315092396327637
-2.9019265,104.7584732,11103,111,POINT (104.75847319999998 -2.9019265),5.931894592751995,6.375368782766774
-2.90162,104.75898,11106,111,POINT (104.75897999999998 -2.9016199999999994),5.987914558875436,6.430059043277653
-2.9022181,104.7586051,11107,111,POINT (104.7586051 -2.9022180999999994),5.90955861421684,6.352011789772678
3.1268791,99.1413016,1904,19,POINT (99.1413016 3.1268791000000005),22.707745753180397,21.75603705218101
3.1282201,99.141554,1906,19,POINT (99.141554 3.1282201),22.556642068768436,21.900328391227845
3.1276687,99.141431,1909,19,POINT (99.14143099999998 3.1276687),22.618921997182863,21.839944903204877
2.9371254,99.0219653,2002,20,POINT (99.02196529999999 2.9371254),18.972701601833556,3.440262801936245
2.9371914,99.020652,2006,20,POINT (99.020652 2.9371913999999997),19.113890413225747,3.5509235404512074
2.9369907,99.0203636,2007,20,POINT (99.02036359999998 2.9369907),19.137466002422407,3.5900209284107274
2.3246931,99.0132032,1602,16,POINT (99.0132032 2.3246930999999997),18.78246998549418,41.96465234841765
2.3241881,99.0087889,1601,16,POINT (99.00878889999998 2.3241881),18.456241383216234,41.81961568128561
2.3226326,99.0089935,1608,16,POINT (99.0089935 2.3226325999999986),18.590988560529276,41.98785160249086
0.8836177,99.6044117,1503,15,POINT (99.60441169999999 0.8836177),4.939620419554196,65.24885181635497
0.8830651,99.6050868,1509,15,POINT (99.6050868 0.8830650999999999),4.981007484916845,65.34197442193557
0.8823938,99.604878,1510,15,POINT (99.604878 0.8823938),4.928731162178542,65.3907460864854
-6.2557177,106.7921461,14102,141,POINT (106.7921461 -6.2557177),1.0667650702695186,0.19765180459636278
-6.2557846,106.7918894,14104,141,POINT (106.7918894 -6.255784599999999),1.0532585500809284,0.1690924681023029
-6.3473815,106.7998783,13707,137,POINT (106.7998783 -6.3473815),1.581921709675221,1.212893131983789
-6.347073,106.7997587,13704,137,POINT (106.7997587 -6.347072999999999),1.5891501760737043,1.2205420841654857
-6.3473846,106.7998509,13706,137,POINT (106.7998509 -6.3473846),1.5849841821546096,1.2159572375684207
-3.0003627,104.7618475,11602,116,POINT (104.7618475 -3.0003627),3.2378428262626837,1.863903096671341
-3.0002493,104.7618234,11609,116,POINT (104.7618234 -3.0002493),3.2250199566371736,1.8551374393002658
-3.0002906,104.761739,11605,116,POINT (104.761739 -3.0002905999999996),3.2263098008513698,1.8494122520238065
-3.0002359,104.7614534,11607,116,POINT (104.76145339999998 -3.0002359),3.2103502101227606,1.8190256097314874
-2.9799865,104.7685597,11702,117,POINT (104.7685597 -2.9799864999999994),1.3404601807002066,1.6125904949792924
-2.9801857,104.7684548,11703,117,POINT (104.76845479999999 -2.9801856999999994),1.3560934480717608,1.6098321084194325
-2.9801471,104.768422,11707,117,POINT (104.768422 -2.9801471),1.35069838052407,1.6048429416709065
-2.9800895,104.7680144,11709,117,POINT (104.76801439999998 -2.9800895),1.3274799857684312,1.5603630354255356
-2.9850058,104.7479435,11808,118,POINT (104.7479435 -2.9850057999999997),1.3291268508680933,0.3605198848010004
-2.9845883,104.7479433,11801,118,POINT (104.74794329999999 -2.984588299999999),1.2921548524251272,0.3951531439485201
-2.9852754,104.7481972,11805,118,POINT (104.74819720000002 -2.9852754000000004),1.3701170495743735,0.361093199121195
-2.985361,104.7480048,11807,118,POINT (104.7480048 -2.9853609999999993),1.3650372083692237,0.33851476238207845
-8.6640105,116.5620808,30309,303,POINT (116.56208079999999 -8.664010499999998),1.3856343035138647,13.571330406665219
-3.0005852,104.7616828,11603,116,POINT (104.7616828 -3.0005851999999997),3.255385577223986,1.8611489650497146
-2.9846287,104.7471323,11803,118,POINT (104.7471323 -2.9846287000000005),1.2422577018055112,0.34075668937792625
-2.9801951,104.7683078,11705,117,POINT (104.76830779999999 -2.9801951000000004),1.3506715717785271,1.5950519219536374
-2.901212,104.7595631,11110,111,POINT (104.75956309999998 -2.9012119999999997),6.05809018320795,6.498818081060082
-3.6445083,133.7483717,46810,468,POINT (133.7483717 -3.6445082999999987),0.3751857495815328,377.88276630937867
-0.861425,134.0640684,46902,469,POINT (134.06406839999997 -0.8614249999999999),57.792422532054026,227.798200167885
-0.8699867,134.081285,47008,470,POINT (134.08128500000004 -0.8699867),59.85968577729666,225.75615878271657
-3.6446983,133.7505883,46801,468,POINT (133.75058829999998 -3.644698299999999),0.5912276037147292,377.7283583592094
-3.6442686,133.7487647,46805,468,POINT (133.74876469999998 -3.6442686000000006),0.3925633719456503,377.8332588945065
-3.644319,133.7487147,46807,468,POINT (133.7487147 -3.6443189999999994),0.391332809224433,377.8411681949318
-3.6446181,133.7503631,46802,468,POINT (133.7503631 -3.6446181000000006),0.5648806641650638,377.7391113251595
-3.6442105,133.7487743,46806,468,POINT (133.7487743 -3.644210499999999),0.38974632826561784,377.8278217746974
-3.6443594,133.7483271,46809,468,POINT (133.7483271 -3.6443593999999995),0.36043011476963993,377.8741347521168
-3.5293151,118.9643974,43403,434,POINT (118.96439740000001 -3.5293150999999994),7.157703638060267,156.54399286814115
-3.5335925,118.9660456,43405,434,POINT (118.9660456 -3.5335924999999997),7.335158602265207,156.62831196230064
-3.5335506,118.9662106,43406,434,POINT (118.9662106 -3.5335506000000003),7.316670940030797,156.61012558562373
-3.534447,118.9655505,43404,434,POINT (118.9655505 -3.5344469999999997),7.427752714945343,156.72429659030018
-3.2966466,128.9575373,44901,449,POINT (128.9575373 -3.2966466000000003),86.71501184654743,94.59952453261499
-3.296063,128.9576464,44902,449,POINT (128.9576464 -3.296063),86.75367298832363,94.63810922270162
-3.2962161,128.9575165,44904,449,POINT (128.9575165 -3.2962161),86.73332391054895,94.61777358488015
-3.2960532,128.957498,44907,449,POINT (128.957498 -3.296053199999999),86.73918831221091,94.6236129232221
-3.2973839,128.9563558,44908,449,POINT (128.9563558 -3.2973838999999994),86.56102097945146,94.44555957732832
-1.2439559,116.8436484,36310,363,POINT (116.84364839999999 -1.2439558999999996),0.998923324883734,1.796448675271547
-1.244302,116.8425529,36308,363,POINT (116.8425529 -1.2443020000000002),0.8829759374243882,1.8915984100463243
-1.2438609,116.8436097,36309,363,POINT (116.84360970000002 -1.2438609),0.9936143198922613,1.8010253590107992
-6.3468983,106.7999623,13705,137,POINT (106.7999623 -6.346898299999999),1.5637385476900274,1.195398638132547
-6.3146103,107.1873306,21502,215,POINT (107.18733059999998 -6.3146103),3.5257976804453626,7.697069801723491
-7.507882,112.710107,26407,264,POINT (112.710107 -7.507882),4.071499142111945,3.859538327747916
-7.5073499,112.7093785,26408,264,POINT (112.7093785 -7.5073498999999995),4.103882203466752,3.8613194314857653
-7.3892328,112.723738,26106,261,POINT (112.723738 -7.389232800000001),0.5601924497538471,5.299153588046806
-7.3632096,112.6896385,26610,266,POINT (112.6896385 -7.363209599999999),3.9246676527542137,4.19722079008545
-7.364218,112.6899426,26609,266,POINT (112.68994259999998 -7.3642179999999975),3.8417997009600127,4.315287532126074
-7.5076624,112.7101871,26409,264,POINT (112.7101871 -7.507662399999998),4.0977090553587905,3.8344402494385754
-7.3534838,112.7208542,26502,265,POINT (112.7208542 -7.353483800000001),3.8588455631963834,1.446666536183607
-7.354696,112.725483,26503,265,POINT (112.725483 -7.354695999999999),3.6466530985050807,1.6092470202558105
-7.3542133,112.7240292,26504,265,POINT (112.72402919999999 -7.354213299999996),3.7177116457553248,1.5289078276093366
-7.5308622,112.4176756,26705,267,POINT (112.4176756 -7.5308622),6.160014561734609,8.899659459447479
-7.5296037,112.4180245,26706,267,POINT (112.41802449999999 -7.5296037),6.013476000526277,8.759583349103982
-7.5298277,112.4182746,26707,267,POINT (112.4182746 -7.529827699999997),6.030941066463125,8.765846206697082
-2.8642575,104.3730599,11009,110,POINT (104.37305989999999 -2.8642575),19.70526299649597,40.78953895141228
-2.9803813,104.7682271,11708,117,POINT (104.76822709999999 -2.980381299999999),1.3664656201669214,1.594707380072661
-2.8101608,104.3400854,10804,108,POINT (104.34008539999999 -2.8101607999999993),22.180045036870027,46.2000617734147
-2.8112323,104.3398493,10808,108,POINT (104.3398493 -2.8112322999999995),22.210757987237997,46.18068096928634
-2.9258995,104.4424325,10905,109,POINT (104.44243249999998 -2.9258995),17.40296194316111,31.8273934020383
-2.9257121,104.4427776,10910,109,POINT (104.4427776 -2.9257120999999997),17.362783729341373,31.79200803208283
-2.9847029,104.7471922,11804,118,POINT (104.74719219999999 -2.9847028999999994),1.2528531540817327,0.3367756250269186
-2.9022031,104.758335,11108,111,POINT (104.758335 -2.9022030999999995),5.897439199460665,6.340931351298261
-3.0002853,104.7619379,11610,116,POINT (104.7619379 -3.0002852999999994),3.2330035829404027,1.8681546019135946
-3.5464905,128.3327937,45104,451,POINT (128.3327937 -3.5464905),12.682154590351292,20.244664278400116
-7.1306126,113.436114,27008,270,POINT (113.43611399999999 -7.130612600000001),5.805206485371005,8.37259462293276
-7.1306406,113.4361952,27009,270,POINT (113.4361952 -7.1306405999999996),5.79576362056088,8.365505557672533
-7.1308114,113.436265,27010,270,POINT (113.436265 -7.1308114),5.779807211672578,8.344963483679884
-7.0162108,113.7628584,27301,273,POINT (113.7628584 -7.0162108000000005),8.535752353710654,10.600249085746874
-7.0179213,113.7648494,27302,273,POINT (113.76484939999999 -7.0179213),8.687463708440578,10.379596737725931
-7.0173845,113.7647082,27303,273,POINT (113.76470820000002 -7.0173844999999995),8.690389912747932,10.39462420327708
-2.1821217,112.7585388,33106,331,POINT (112.7585388 -2.1821216999999997),45.386533645054115,48.15603188356519
-2.1825112,112.7574368,33110,331,POINT (112.75743679999998 -2.182511199999999),45.4052417664103,48.07600124943674
-2.1828541,112.7568884,33107,331,POINT (112.7568884 -2.1828541000000006),45.400013295155475,48.0452269267017
-2.1834028,112.7564293,33108,331,POINT (112.75642929999998 -2.1834028),45.369989203902946,48.035313864433505
-2.1627418,112.786237,33103,331,POINT (112.786237 -2.1627417999999996),46.01877641974953,49.717998138410536
-2.9800274,104.7684173,11701,117,POINT (104.7684173 -2.9800274),1.338239251841763,1.5994534201296786
-2.9800341,104.7683977,11704,117,POINT (104.76839769999998 -2.9800341),1.338058761775944,1.597693626453994
-2.9800813,104.7683461,11706,117,POINT (104.76834609999999 -2.9800813),1.3406346374121245,1.594279860053617
-2.9802055,104.7677628,11710,117,POINT (104.7677628 -2.980205499999999),1.3295817552921958,1.5394726432526573
-2.90139,104.7588705,11109,111,POINT (104.75887049999999 -2.90139),6.00522041641354,6.448184565640987
-2.9016057,104.7587046,11101,111,POINT (104.7587046 -2.9016057),5.975426659606793,6.418617485891341
-2.9015518,104.7585362,11102,111,POINT (104.75853619999998 -2.9015517999999996),5.9723532727327475,6.416261208759293
-2.9013896,104.7589358,11105,111,POINT (104.75893579999999 -2.9013895999999995),6.008552322352646,6.45127645440364
-2.9261783,104.442371,10902,109,POINT (104.442371 -2.9261783000000006),17.43161120626826,31.830183085420032
-2.9255216,104.4428312,10903,109,POINT (104.44283119999999 -2.9255216),17.34240765867463,31.788859742374605
-2.9253565,104.4424282,10906,109,POINT (104.44242819999998 -2.925356499999999),17.355766509958332,31.835744022854616
-2.9252553,104.4428105,10909,109,POINT (104.4428105 -2.9252552999999994),17.32052439914502,31.79503648599216
-2.8108023,104.3401618,10801,108,POINT (104.34016179999999 -2.8108022999999998),22.174134199500795,46.165870820772795
-2.8105101,104.3402533,10803,108,POINT (104.34025329999999 -2.810510099999999),22.16274742668085,46.16835851982158
-2.8112726,104.3398041,10809,108,POINT (104.33980409999998 -2.8112725999999997),22.215965312965164,46.18372129626968
-2.8109454,104.3396601,10806,108,POINT (104.3396601 -2.8109453999999996),22.23055071542586,46.21198486194865
-2.8657365,104.3742364,11003,110,POINT (104.3742364 -2.8657365),19.640207086795872,40.61921054689921
-2.8659496,104.3739839,11005,110,POINT (104.37398389999998 -2.8659496),19.67491293731429,40.639989279594005
-2.8656993,104.3734932,11002,110,POINT (104.37349319999998 -2.8656992999999997),19.71612680049046,40.70006347452186
-2.8640547,104.3729277,11008,110,POINT (104.3729277 -2.8640547),19.711297643437845,40.80980190007676
-2.8638221,104.3731143,11010,110,POINT (104.37311429999998 -2.8638221000000006),19.68288867029962,40.79680200009049
-3.0003319,104.761671,11606,116,POINT (104.761671 -3.000331899999999),3.2282202596148606,1.845291680326977
-3.0005401,104.7618733,11604,116,POINT (104.76187329999999 -3.0005400999999994),3.257472125963196,1.8765806090965709
-3.0001668,104.7615957,11608,116,POINT (104.7615957 -3.0001668),3.2080981127663515,1.8286438583254874
-2.9850916,104.7478051,11802,118,POINT (104.74780509999998 -2.9850916000000005),1.3276752666624552,0.3429423138342216
-2.9849598,104.7477129,11806,118,POINT (104.7477129 -2.9849598),1.3097567274173723,0.3469570273820612
-2.9845575,104.7474828,11810,118,POINT (104.7474828 -2.9845575000000006),1.2584382682110347,0.3675117273669751
-2.9849909,104.7477052,11809,118,POINT (104.7477052 -2.9849909),1.3120581218690857,0.3437727628842097
-7.5308931,112.4178719,26701,267,POINT (112.4178719 -7.530893100000001),6.1579293034938605,8.890928793896505
-7.3638961,112.6897942,26601,266,POINT (112.68979419999998 -7.3638961),3.8652841970352005,4.275770975121703
-7.1305884,113.436569,27001,270,POINT (113.436569 -7.1305884),5.762042987516249,8.350810606062694
-7.0684946,113.4554955,27204,272,POINT (113.4554955 -7.0684946),2.6133027117959746,14.435302630747016
