latitude,longitude,hhid,wilcah,distance_to_road_m
-7.3438752,110.5008702,24401,244,0.840452522168345
-0.3250217,99.9708355,3802,38,0.26648464626883966
-0.3249954,99.9703868,3808,38,4.667134383008225
-0.32715,99.9705741,3807,38,8.776798846495678
-0.3256727,99.970511,3809,38,0.9760766401342051
-0.1241585,100.5722647,3909,39,30.420337629691396
-0.1246863,100.5731532,3904,39,18.430293781508013
-0.1243923,100.572885,3906,39,11.574975882526841
1.4572618,124.7689132,37705,377,25.051107015998937
1.4568207,124.7695424,37706,377,3.2454366460447885
1.4568044,124.7695289,37707,377,3.2577557723420467
1.4570521,124.7685986,37708,377,5.798154715748784
-4.1022585,138.9519279,47808,478,40.89174166160055
-4.101781,138.9517231,47810,478,16.89462227075981
-4.1004967,138.9502212,47805,478,17.385075517362043
0.9776127,127.9435935,46002,460,28.8833906686878
0.571647,123.0916515,40607,406,15.080115228809799
0.5687036,123.0924803,40608,406,18.331325278096646
-7.0673857,110.7359675,23209,232,6.499160940729871
-7.0680274,110.7362644,23201,232,10.153353933502348
-6.9321609,111.0633675,23606,236,3.571272770307947
-6.9323176,111.0633097,23610,236,12.602502316244612
-6.9328114,111.0631257,23608,236,6.638736901729181
-6.9310574,111.0635162,23609,236,7.09527776535045
-7.2470883,110.3705167,23804,238,8.59123478433634
-0.6545424,100.1543361,4404,44,40.639431994276826
-0.6543848,100.1531717,4402,44,49.68178567154556
-4.1018049,138.9513373,47809,478,5.496200430481728
-4.1014215,138.951913,47802,478,24.177066860824695
-4.1016764,138.9515394,47804,478,6.387909419526603
-4.1019605,138.9515768,47807,478,6.703007557649346
1.3737383,124.713055,37801,378,2.2109468082634445
-7.2260731,107.9344319,19804,198,27.330384654459237
-7.226023,107.9347969,19807,198,11.488225176506454
-7.4545051,112.7160566,26310,263,11.205111410611725
1.3733403,124.7130502,37802,378,24.715405132495
3.4277385,98.4920866,2307,23,17.659211704389886
3.42513,98.4910467,2308,23,70.98850053111458
-8.0655148,112.7564035,25404,254,9.600945771942113
-8.0652547,112.7574926,25405,254,30.24716939827132
-8.0654247,112.7580959,25406,254,31.442310553380224
3.2133346,99.5718313,2606,26,13.486180763094548
3.2143137,99.5733692,2608,26,7.670077836474226
-6.0985379,106.9284474,16605,166,6.083469666917119
-6.0986907,106.9285667,16604,166,2.774793286318248
-6.0982351,106.9289983,16606,166,3.762930185773429
3.0243054,99.7216671,1704,17,70.67728589247078
3.0245026,99.7211195,1705,17,11.701040929106867
-7.4577645,112.7189436,26207,262,7.156473794675693
-7.4546184,112.7152033,26309,263,53.32039750964303
-7.4578087,112.7191061,26205,262,0.7137631306395983
-8.7127103,116.3023009,30104,301,125.7186305422815
-8.7137968,116.301808,30105,301,72.41568404329458
-8.7130827,116.302089,30106,301,90.20727921552354
-8.6157285,116.1483012,29704,297,7.773267545276283
-8.6156628,116.1484106,29705,297,1.024989458174003
-8.6195439,116.2468532,29703,297,12.24122305933417
-8.7146238,116.3005749,30103,301,89.41135025822358
-8.7150537,116.3003896,30109,301,141.95452244606255
-8.6156374,116.1483376,29701,297,2.2559064408575527
-8.6154837,116.1487575,29702,297,19.609795895855775
-8.6156576,116.1482686,29706,297,0.4714554707931705
-8.7200018,116.2821629,29801,298,10.769138157459508
-8.7201183,116.2812061,29802,298,10.144322495084038
-8.719917,116.2815343,29803,298,26.031535268128184
-8.671972,116.2732548,30001,300,14.09243537795168
-8.6721493,116.2728686,30002,300,32.60978421116378
-8.6722207,116.2735196,30003,300,26.55451352733128
-8.7131997,116.3008287,30102,301,49.7087043481473
-6.7820168,110.6213756,23706,237,0.27115244599111593
-6.7815094,110.6207831,23705,237,1.0692552287928043
-6.7817441,110.6208829,23710,237,12.505598507001789
-6.7818326,110.6211261,23707,237,2.290630813191758
-7.4545817,112.7151102,26303,263,50.02267221536143
-7.4578031,112.7190549,26206,262,2.0412653249337747
-3.8597852,119.8009678,41901,419,11.480630444847744
-3.8568983,119.8003048,41910,419,17.561916591361346
-3.8567712,119.8002574,41909,419,20.080100042850763
-2.52508,121.3561031,42005,420,0.9815807468438382
-2.5269651,121.3575448,42010,420,14.708872536436846
-2.5274567,121.3576476,42006,420,3.0037722002985072
-0.4253047,116.9701,35810,358,21.075649176457652
-0.425281,116.9710182,35808,358,4.90566769950855
-0.4253492,116.9707347,35809,358,6.901916798303624
-0.307745,117.0592331,35601,356,6.015688915280062
-0.3081034,117.0574459,35603,356,14.800626502945297
-0.3067693,117.0590242,35602,356,18.69924395933296
-6.2070509,106.7744829,15904,159,13.473865196620478
-6.2066555,106.7744686,15905,159,23.429897042464244
-6.2065555,106.7749174,15903,159,1.5731594655354728
-0.1254727,100.5760984,3907,39,13.26657180058775
-0.1249754,100.5770272,3903,39,89.20455539614893
-0.1255877,100.5760463,3910,39,11.399835568126232
-7.4546132,112.7152336,26305,263,52.47479244558347
-7.454519,112.715138,26306,263,42.76312721497487
-7.4548548,112.7162914,26304,263,38.39061564305766
-7.4577728,112.7195573,26208,262,2.3440112455325686
-7.4576874,112.7196564,26209,262,6.620316496132294
-7.4576288,112.719409,26210,262,16.10417347204647
-7.4547195,112.716076,26307,263,30.649370510024028
-7.4545499,112.7149637,26308,263,36.999677237352685
-0.3065207,117.0584849,35604,356,22.727477281633963
-0.3082885,117.058541,35605,356,8.343474937906544
-0.3089909,117.0591796,35606,356,27.76740801176522
0.9781923,127.9433355,46006,460,11.476922733586637
-6.2072004,106.7744592,15906,159,19.44118028868654
-6.2072394,106.7746893,15908,159,35.84267905092927
-6.2072555,106.7746662,15901,159,37.4518727876169
-6.1394136,106.7893698,16207,162,20.279645335672736
-6.1395018,106.7892981,16209,162,30.84677672571549
-6.1397011,106.7893606,16205,162,41.003174599252574
1.3736477,124.7130469,37803,378,12.059782896878854
1.3733868,124.712758,37804,378,52.13402187625249
-1.9240257,100.8976881,3602,36,16.41320452531118
-1.9237492,100.8978627,3609,36,2.3657730809542112
-1.9236889,100.8978035,3608,36,9.50835906563826
-0.6651182,100.5904587,3702,37,35.29013004399956
-0.6596259,100.5900059,3706,37,3.4014569121084173
-0.4252845,116.9714532,35804,358,16.655417429216687
-0.3252555,99.9698612,3803,38,17.93890399950855
-0.3270932,99.970384,3810,38,12.252664203465208
-0.1245321,100.5731559,3902,39,5.874875995829041
-0.1244478,100.5718872,3901,39,17.65844465417933
-0.1244261,100.5717544,3905,39,27.734333132885876
-0.1230309,100.5744458,3908,39,4.613882228034978
-6.2069298,106.774659,15910,159,1.0208622137853056
-0.1854234,116.8753989,35703,357,20.30081080869828
-0.1798781,116.8751328,35701,357,17.551198649847237
-0.1794137,116.8743488,35702,357,19.41581412990742
-0.1850861,116.8753124,35704,357,15.066334816596942
-0.1835087,116.8753517,35705,357,11.13802963654704
-0.1795212,116.8750774,35706,357,37.143716870227045
1.3739641,124.7130544,37809,378,17.04419666111923
1.3738785,124.7134965,37810,378,0.27200202641872323
1.4572269,124.7687187,37709,377,27.112374777419127
1.4570832,124.7688213,37710,377,25.678131936452285
1.1815505,124.5813221,38110,381,5.375291552592911
-8.6363878,116.2277404,29910,299,61.685976519153876
-0.4259125,116.9707097,35805,358,7.532284995308185
-0.4258178,116.9696516,35806,358,9.22277190924763
-3.0004608,104.7617519,11601,116,23.90533803103491
-6.1395968,106.7894563,16203,162,25.701310027159693
-6.1393698,106.7893649,16210,162,20.695030735901494
-6.1395936,106.7895228,16206,162,23.328611070682033
-6.1396138,106.7893959,16208,162,30.644260029219875
-6.2099668,106.7573201,15701,157,24.133934796058696
-6.2100247,106.7574034,15710,157,28.837992323249022
-6.209699,106.7579565,15705,157,21.446393541907405
-6.2099152,106.7572699,15707,157,22.247821602163068
-0.3069768,117.0582243,35607,356,34.957979015026275
0.7246155,124.2917242,38709,387,5.9677943747272275
1.1816548,124.5815451,38109,381,21.12719742177106
-7.4545867,112.715311,26302,263,48.8354376928536
-7.4546267,112.715242,26301,263,53.9127046817607
-7.4577641,112.7193878,26204,262,1.4360451833264667
-7.4579337,112.7195714,26202,262,20.44018185217393
-7.4578721,112.7195288,26203,262,12.894456341123353
-7.457828,112.7192651,26201,262,3.6214900838601887
-0.4255734,116.9700436,35807,358,5.653807510047933
-0.3088314,117.0589295,35608,356,30.838209185039
-0.1851328,116.8753762,35707,357,6.574759240373115
-0.3580594,117.2682099,35505,355,6.462644989287445
-0.3565674,117.267325,35503,355,28.853199147664057
-0.3554834,117.268861,35502,355,5.8627629305370705
-0.3555591,117.2688475,35501,355,0.6500592525527338
0.9779616,127.9422454,46004,460,0.7735281986643501
-8.6359668,116.2274922,29908,299,15.145357440296797
-8.6355851,116.2272808,29909,299,14.656308739381965
-8.6368245,116.2284037,29903,299,27.556049676878047
-6.8039802,107.9197796,20906,209,25.16791109072298
-6.8009102,107.9195273,20909,209,14.842128916387297
-6.814333,107.964185,21004,210,65.3647668409438
-6.8146477,107.9642025,21006,210,34.30394556018918
-6.8146298,107.964152,21003,210,38.8949852278294
-6.8038236,107.9201066,20904,209,54.049226258064124
-1.7719531,101.2604615,6809,68,2.018604617384634
-1.7714303,101.2603229,6804,68,20.361175574640985
-7.5089116,112.7094361,26402,264,5.148108051086082
-7.388988,112.7229657,26107,261,7.55629759090251
-7.3891373,112.7231285,26108,261,3.183728688024652
-7.3896242,112.7226598,26110,261,24.362653614973333
-7.388981,112.7231767,26109,261,15.106545920920206
-7.5079839,112.7090354,26401,264,5.18192313119815
-7.5071481,112.7099666,26403,264,11.274357641415985
-0.3255477,99.9704523,3805,38,6.035394438126219
-0.3256596,99.9707143,3806,38,23.543408563997765
-0.3249277,99.9704913,3801,38,7.447246255808497
-0.3256616,99.9707135,3804,38,23.462100905414413
-7.3887551,112.7228535,26105,261,23.543154155799343
-6.9070211,107.53567,22010,220,45.24153187759707
1.1813463,124.5815551,38105,381,4.123889317898192
1.1804068,124.582442,38106,381,48.29614851390521
1.1804782,124.5823857,38104,381,49.89506693396074
1.1803306,124.5824236,38108,381,40.66977204087429
0.7249283,124.290905,38702,387,8.596642579796098
0.3434953,111.7878837,32201,322,24.24460011165694
0.3434932,111.7869544,32202,322,7.025067736173954
0.3438301,111.786396,32208,322,9.42141972528142
0.3463234,111.7833008,32209,322,2.7593998910285866
0.3475996,111.7811619,32210,322,8.223374182081411
1.5176096,124.9168771,38601,386,15.695630522902684
1.5177988,124.9171145,38608,386,6.90312049509582
1.5183187,124.9170394,38609,386,21.17499905523344
1.5175621,124.9132398,38610,386,12.718849375132054
-6.1395842,106.7894074,16202,162,27.193087218721857
-6.139569,106.7894379,16201,162,23.894481762780202
-6.1396341,106.7893895,16204,162,32.93347992801112
-6.2097957,106.7572335,15703,157,26.162316508905498
-6.2099446,106.7573426,15702,157,25.27788089109134
-6.2099294,106.7573057,15704,157,24.876194204978507
-6.20972,106.7572708,15708,157,21.62202004796567
-6.2101694,106.7572459,15706,157,5.509937559111695
-6.209907,106.7577285,15709,157,29.336478518285745
-3.6879792,128.1872892,45307,453,44.630307301491115
-3.4308907,119.3251842,43804,438,3.1815583113425094
-3.431003,119.3248258,43806,438,2.2278336535702503
-3.4309587,119.3247488,43807,438,0.4929403708346308
-8.7610355,116.4897255,30510,305,8.46652605471995
1.4571301,124.7688678,37701,377,28.269403685193932
1.457109,124.7685381,37704,377,3.4365363323398137
1.4564312,124.7690311,37703,377,30.01030217152964
1.4562723,124.7687009,37702,377,10.299141355510852
-6.8027935,107.9205729,20901,209,68.23847791947375
-6.8032433,107.9219028,20905,209,110.93575336210529
-6.8008865,107.9202519,20908,209,65.36633954114312
-6.8029299,107.9199287,20902,209,4.389058216913784
-6.8011272,107.9204665,20907,209,50.54988947714045
-6.8008077,107.9199132,20910,209,33.8094228341296
-6.8142987,107.9641365,21001,210,60.054227658273966
-6.8147495,107.9641459,21005,210,29.194875567216545
-6.8147917,107.9642063,21008,210,21.025661030351344
-3.4307566,119.3251503,43801,438,6.4273374118304885
-3.4320465,119.3244097,43802,438,100.46812840880213
-3.4296934,119.32462,43803,438,4.9997467901326065
-3.4307281,119.3250871,43805,438,4.20760124809851
-3.8580832,119.8040037,41902,419,53.739179053173636
-3.4307655,119.3251211,43810,438,3.667968333480727
-3.4310965,119.3248658,43809,438,2.88752544881964
-3.43054,119.3246267,43808,438,11.984534798930419
0.3440506,111.786785,32203,322,26.598136947897984
0.3441845,111.78552,32204,322,4.359280474247008
0.3483123,111.7814095,32205,322,28.374459504261594
0.3477018,111.7816222,32206,322,4.2986124160691235
0.3437338,111.787351,32207,322,25.747066954059598
-3.6879655,128.1872374,45303,453,41.044981880149194
-3.687857,128.1872146,45305,453,45.675234517500485
-3.6880398,128.1870921,45301,453,23.07402066694036
-6.9068217,107.5357877,22008,220,46.575932829237054
-8.7605439,116.4911561,30507,305,12.374658040173674
-8.7603246,116.4909739,30508,305,43.48096192538422
-8.7600808,116.4911544,30501,305,45.420256426028146
-6.3012997,106.863149,14502,145,33.38162391640763
-6.3011823,106.863412,14509,145,38.62006439377588
-6.3012967,106.8629149,14510,145,11.828920049759544
-3.6878064,128.1873387,45309,453,37.256303975946466
-3.6878753,128.1872136,45310,453,44.48015076270323
-3.7122302,128.1703167,45403,454,102.05749455483847
-3.687937,128.1873573,45306,453,36.47151448239798
-3.6879672,128.1872206,45308,453,39.41585627234553
-6.9072067,107.5351223,22006,220,29.39196729747274
-6.907029,107.5350282,22002,220,8.685845333289269
-6.9072503,107.5356988,22001,220,19.43781696720568
-1.7712766,101.2624449,6805,68,17.150833871811177
-1.7714354,101.2600269,6803,68,4.579408497015332
-6.8850437,109.6022954,24007,240,5.312169006894549
0.4980633,101.4305583,5103,51,32.069354697490176
-6.9070974,107.5357954,22003,220,36.420109729139966
-6.3013919,106.8627948,14501,145,8.957835995149834
-6.8651539,139.8905985,48009,480,10.171003497100465
-6.8665962,139.890529,48008,480,3.7223714234704546
-6.8672761,139.8905515,48003,480,5.774955634652816
-6.8651354,139.8906682,48001,480,2.5844603409586497
-6.8673066,139.8904039,48007,480,10.272159635406112
-6.867037,139.8892949,48004,480,135.98042035369187
-6.8662027,139.8906632,48002,480,7.100336478179207
-6.8666461,139.8905686,48010,480,1.1812282619944063
-6.8683462,139.8904343,48005,480,3.9062859232581317
-6.8665337,139.890483,48006,480,9.465187832793786
-3.7120361,128.1705711,45404,454,125.46486600609404
-3.7123144,128.1705702,45406,454,98.30534501096864
-3.7123047,128.1707649,45402,454,105.16322448524856
-6.906977,107.5355543,22007,220,50.39467835895682
-0.3069705,117.0593719,35610,356,12.39161750329195
-0.3083524,117.0574978,35609,356,8.598698741801675
-0.1854947,116.875174,35708,357,10.907680284615111
-8.7381416,116.4531444,30210,302,2.1569027976661013
-0.574717,117.1510456,36407,364,43.24543055787838
-0.5777649,117.1498551,36401,364,15.704944694049033
-0.5768502,117.1505961,36402,364,146.24899064713577
-0.3596909,117.2678324,35508,355,0.9009331859806302
-0.3611749,117.2672222,35510,355,4.504895420055353
-0.179551,116.8746555,35709,357,1.9141379317033342
-7.3541672,112.7222741,26508,265,26.907741006550026
-7.3541269,112.7222311,26509,265,27.245034688686218
-7.3540442,112.7220712,26510,265,39.06192617582516
-3.7124216,128.1703537,45405,454,81.12319096434021
-3.7124397,128.1706101,45401,454,86.96224357793291
-3.7121613,128.1708888,45407,454,116.17462752672581
0.7246834,124.2914666,38710,387,9.487738365644187
0.8373089,123.8800741,37609,376,15.261902187019585
0.8365253,123.8801665,37610,376,21.40894482488995
0.8794747,123.459392,38209,382,20.185829845805564
0.8796445,123.4589086,38210,382,53.60449511372679
-6.3011575,106.8630605,14506,145,27.452685411828515
-6.3010717,106.8634666,14505,145,26.041030292315167
-6.3013121,106.863343,14507,145,30.194198719465504
0.725075,124.2911263,38703,387,11.080634523059366
0.7252867,124.29091,38704,387,21.49393232582079
0.72483,124.29104,38701,387,13.424845091238648
0.8784168,123.4593167,38208,382,0.397487370322655
0.8772269,123.4587783,38201,382,10.63934779899746
-7.3638766,112.6902395,26602,266,43.28273142790883
-7.3640201,112.6900545,26605,266,23.66165351557143
-7.3639464,112.6901092,26604,266,29.258710595172516
-7.3642659,112.689806,26607,266,3.3928952346248304
-7.5075991,112.7099466,26410,264,20.417655096567792
2.3242502,99.0132553,1605,16,14.899282616782392
2.3242407,99.0086653,1603,16,22.78149273543418
2.9368933,99.0219061,2001,20,1.117587048166522
2.9370304,99.0217975,2010,20,13.349756683756109
-6.3135349,106.9123347,14408,144,15.787124738788274
-6.3145413,106.9131912,14407,144,15.98567511675478
-6.313489,106.9123532,14405,144,14.699202007884633
-7.3539708,112.721975,26501,265,48.36903563222268
-6.3011267,106.8631214,14503,145,33.220781501436775
-6.3012011,106.8629613,14504,145,16.61648981483686
-6.3011779,106.8630707,14508,145,28.69217903400694
-6.3135272,106.9128795,14403,144,12.272371238948258
-6.3135737,106.9123273,14404,144,17.474493730948883
-6.3128437,106.9137376,14402,144,20.070369587838375
-3.4042502,119.2973389,43602,436,26.72087356347139
-3.4045065,119.2976007,43603,436,17.527252571492216
-3.4042027,119.2984048,43604,436,54.6584562494348
-3.4048303,119.299305,43609,436,10.961717349094554
-3.4048501,119.298628,43606,436,24.84277126858926
-1.7719071,101.2608885,6808,68,5.05186106317515
-1.7713086,101.259886,6802,68,1.4688819765120877
-1.771515,101.260965,6806,68,8.04354490387262
-3.3951815,119.3056096,43910,439,2.0313907599185006
-3.3947977,119.3050605,43904,439,6.804291608791286
-3.3954165,119.304585,43905,439,5.530525361644289
-3.3976183,119.303945,43909,439,10.047983390617562
-3.3543902,119.1261067,43503,435,12.784402274471741
-3.3542021,119.1259028,43502,435,11.703582583553377
-3.3539231,119.1254323,43508,435,14.360298466441565
-3.350688,119.1249364,43506,435,16.714157376117466
-6.3127166,106.9137194,14406,144,6.17217599238454
