latitude,longitude,hhid,wilcah,geometry,count_electric_power_plant_within_1km,count_refinery_within_1km,count_port_within_1km,count_oil_n_gas_within_1km,count_other_within_1km,count_mine_within_1km,count_mineral_processing_plant_within_1km,count_smelting_plant_within_1km,count_electric_power_plant_within_3km,count_refinery_within_3km,count_port_within_3km,count_oil_n_gas_within_3km,count_other_within_3km,count_mine_within_3km,count_mineral_processing_plant_within_3km,count_smelting_plant_within_3km,count_electric_power_plant_within_5km,count_refinery_within_5km,count_port_within_5km,count_oil_n_gas_within_5km,count_other_within_5km,count_mine_within_5km,count_mineral_processing_plant_within_5km,count_smelting_plant_within_5km,count_electric_power_plant_within_10km,count_refinery_within_10km,count_port_within_10km,count_oil_n_gas_within_10km,count_other_within_10km,count_mine_within_10km,count_mineral_processing_plant_within_10km,count_smelting_plant_within_10km,distance_to_closest_electric_power_plant_km,distance_to_closest_refinery_km,distance_to_closest_port_km,distance_to_closest_oil_n_gas_km,distance_to_closest_other_km,distance_to_closest_mine_km,distance_to_closest_mineral_processing_plant_km,distance_to_closest_smelting_plant_km
1.8405397,127.6481681,45602,456,POINT (127.6481681 1.8405397),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.289617491949,659.6827515818115,121.60324784655943,121.60324784655943,72.81521340352695,77.85092447620211,376.9654365475967,42.6116238533346
1.8405235,127.6480274,45604,456,POINT (127.64802739999998 1.8405234999999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.2739146784862,659.6684456876297,121.59776511087551,121.59776511087551,72.8144161567496,77.84975326299768,376.96257444251876,42.600964256327
1.8399904,127.6480511,45607,456,POINT (127.64805109999998 1.8399904),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.2644502405244,659.6397405492711,121.54072713751816,121.54072713751816,72.75499419568787,77.79032010158883,376.90351483128245,42.554470234909076
1.8397185,127.6480004,45608,456,POINT (127.64800039999997 1.8397185000000003),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.2527827996709,659.6191368519668,121.50997114139886,121.50997114139886,72.72513590103794,77.76028993008357,376.87291849972024,42.52665754302346
-8.72017,116.2820195,29810,298,POINT (116.28201949999998 -8.72017),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.315765242169917,703.4318120823605,55.35810291166979,28.942449640073274,32.694796403897456,71.12613812850205,219.33527136708008,70.81309900947902
-0.6024269,100.11681,4306,43,POINT (100.11680999999999 -0.6024269),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.88498644889485,731.8751979933281,52.404641075448666,219.76473172184635,22.306197127414094,201.50897274326266,54.97019828884603,446.74017375483226
-0.6049769,100.1180811,4309,43,POINT (100.11808109999998 -0.6049768999999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.74089165795993,732.1923416622282,52.08935314719006,219.71516908807737,22.539260909465067,201.2560715518122,54.670755139235375,447.04355847336024
-0.6536551,100.1616883,4406,44,POINT (100.1616883 -0.6536551),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0675810331684,739.2422119819378,44.91934613248151,216.82168047716678,27.12433206066471,194.51937541126276,47.415284649271996,453.2085196004614
3.0196777,99.7220825,1707,17,POINT (99.72208249999998 3.0196777),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.51154578188334,383.1223381701714,48.47309896092298,141.8230326581494,143.35621844718167,182.86729779006367,388.1493814608178,47.77518793621651
-1.9750995,138.9834014,48502,485,POINT (138.98340139999996 -1.9750994999999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.44581476999372,652.6109928080932,201.85310405367414,250.87419362416605,61.8706862611329,311.8513936075064,1288.3210978336585,1233.2770625103203
-1.9752036,138.9840773,48504,485,POINT (138.9840773 -1.9752035999999997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.3710231560951,652.6850689836328,201.77798335879123,250.8966032775218,61.87286477792653,311.89296381337346,1288.3967234916074,1233.3523678081422
-1.9756114,138.9886621,48507,485,POINT (138.9886621 -1.9756114),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.87483693928522,653.1902038483702,201.27877941987146,251.07903762406298,61.92274193089577,312.20000705566787,1288.9084545386731,1233.8533628218986
-5.2316223,104.9311188,12603,126,POINT (104.9311188 -5.2316223),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.277200846539586,114.91878618430707,50.62483164153406,50.62483164153406,26.998952295544196,58.61798393455504,49.88225132755203,148.56326213994723
-5.2304188,104.9308583,12605,126,POINT (104.93085829999998 -5.2304188),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.27677715305154,114.97473389496811,50.71989576519983,50.71989576519983,26.87827548969386,58.603541546292114,49.976024903605,148.6648447439023
-5.2310082,104.9295979,12609,126,POINT (104.92959789999999 -5.2310082),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.12580045184231,115.0985520312475,50.805081212717425,50.805081212717425,26.9818280218301,58.45695487049877,50.06287001382565,148.74104758840687
-5.2310858,104.9297481,12610,126,POINT (104.9297481 -5.231085799999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.14034610558872,115.0804107017439,50.78629101841724,50.78629101841724,26.985278379134577,58.47264902415831,50.0440643850458,148.72239232720423
3.024447,99.7202501,1709,17,POINT (99.7202501 3.0244469999999994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.22129745026575,382.62474820266027,47.929625046043455,141.34154830155978,143.6602392454842,183.27396851772204,387.65347875995184,47.23343930231174
3.0219049,99.722356,1710,17,POINT (99.72235599999999 3.0219049000000004),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.49970641795656,382.98636581597236,48.29733078283515,141.69885377147466,143.57323209738996,183.10713810905614,388.01468366355476,47.6011994930948
3.0179498,99.7210754,1708,17,POINT (99.7210754 3.0179498),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.43385855625618,383.1600845196615,48.555363109396346,141.84881828139098,143.1348470222093,182.64595618166763,388.1857950068897,47.855404421197065
-1.9750901,138.9824755,48503,485,POINT (138.9824755 -1.9750900999999994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.54331708310298,652.5083342301027,201.95140481384234,250.83017696875342,61.85325457064602,311.7834143022597,1288.2180612886266,1233.178290733226
-1.9751035,138.9836235,48510,485,POINT (138.9836235 -1.9751034999999997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.42236226763976,652.6356025173314,201.82946451320004,250.8845823590524,61.87470128588275,311.86755819926117,1288.3458210501055,1233.300812939959
-1.9743971,138.9827009,48505,485,POINT (138.98270089999997 -1.9743971000000002),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.54545495401504,652.5395092920467,201.9515328592084,250.91058384739992,61.93368280698803,311.85766251115143,1288.2402168772953,1233.179438522569
-6.0993441,106.9284953,16601,166,POINT (106.9284953 -6.0993441),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,1,0,6.385978246232937,19.997675659163914,7.773949659011153,7.773949659011153,20.164241143204684,74.53479130997654,9.079754638130995,53.97757028492021
-6.09907,106.9289461,16607,166,POINT (106.9289461 -6.099069999999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,1,0,6.439877888163915,20.012525624828466,7.829908036907313,7.829908036907313,20.218926429358525,74.58766440351062,9.115620551560468,54.033467712780414
-6.0993472,106.9289246,16603,166,POINT (106.9289246 -6.0993472),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,1,0,6.4332897740657025,20.032313194397283,7.820360315805939,7.820360315805939,20.21127596571638,74.56022573520796,9.08451145793579,54.02400052132871
-8.7201883,116.2822386,29808,298,POINT (116.28223859999997 -8.720188299999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.339721489355554,703.4177206798647,55.33460534652506,28.963338594190922,32.71533745300836,71.10289318770292,219.3592489812276,70.78980538066651
-8.7198633,116.2821734,29805,298,POINT (116.2821734 -8.7198633),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.322294580471812,703.3943367065328,55.35456061909211,28.935860900186935,32.72619614742289,71.12393065173639,219.34194109994826,70.8106448392617
-8.7203182,116.2815334,29807,298,POINT (116.28153339999999 -8.7203182),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.26873865070988,703.4793701748857,55.402596051468215,28.9087223669462,32.63920768954993,71.16938356845361,219.28808862347074,70.85657791209252
-8.6725434,116.2730117,30007,300,POINT (116.2730117 -8.6725434),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.348732683490507,699.9789144347205,58.408471087570376,25.239233561889353,34.73077326072442,74.29034726729843,216.9114021219186,73.94996485140697
-8.6719279,116.2725173,30006,300,POINT (116.27251730000002 -8.671927900000002),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.28892911705673,699.961693585606,58.488098566176625,25.15827759215467,34.728244638884654,74.37059360318064,216.84017988542115,74.02999094377894
-8.671847,116.272683,30009,300,POINT (116.27268299999999 -8.671846999999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.306701362756986,699.9428108587919,58.475426895961164,25.170387647583276,34.748466119628034,74.35818591966809,216.85560960943,74.01748732818372
-1.9755233,138.9830533,48501,485,POINT (138.9830533 -1.9755233),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.4665780369242,652.5686014432794,201.8752843522365,250.814810954143,61.81728632180267,311.7903772283271,1288.2841619185817,1233.2540029669622
-1.9750667,138.9830533,48508,485,POINT (138.9830533 -1.9750666999999995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.48355975560835,652.5726575190715,201.89107282023525,250.86057441366054,61.8673200747916,311.82826232280115,1288.2822370500414,1233.2389644955676
-1.9746988,138.9820117,48506,485,POINT (138.9820117 -1.9746988),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.60653837543373,652.4603484719864,202.01401625959122,250.84689725332345,61.88696289184993,311.78145651650425,1288.164820043876,1233.116082040531
-7.1045889,107.9712472,19601,196,POINT (107.9712472 -7.1045889),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.503461258756888,111.33550340183147,79.87324440530732,93.64928684860446,47.48456523086895,163.9423216359775,65.72957193547546,196.15626148609252
-7.1055356,107.971565,19608,196,POINT (107.97156500000001 -7.105535599999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.432132329980828,111.44628176975898,79.90214677477528,93.72382446379304,47.430287386985036,164.0083290017903,65.77635345288274,196.24095561695987
-7.253149,107.936441,19903,199,POINT (107.93644099999999 -7.253149),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.219068246341546,127.23820316838449,93.02350041113252,110.14522405544025,33.64686245219193,166.1948078919295,80.51051504930267,202.0029389942522
-7.1477692,108.0400848,19706,197,POINT (108.04008479999999 -7.147769199999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.914838827566983,117.64592708368512,76.58165684542314,94.47158196178378,40.29643543641979,172.7302403828231,64.04525772721905,205.21875656701567
1.5196006,124.9146597,38606,386,POINT (124.9146597 1.5196006),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,31.22835700764184,402.3460840110225,234.8241230997963,32.651269865731116,83.37880089382931,2.7252985262466995,439.92046343617056,279.263395558354
1.5195778,124.91468,38607,386,POINT (124.91468 1.5195778),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,31.226706346347978,402.34559162885864,234.82489017898874,32.648420129860774,83.37734900826727,2.7246202601456733,439.91706733179944,279.2611472472449
-5.2313015,104.9304782,12602,126,POINT (104.9304782 -5.2313015),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.214838656178955,114.99592263318964,50.70437559614539,50.70437559614539,26.984935322820785,58.55088296427435,49.961874312374604,148.64216600593025
-5.230515,104.9297488,12608,126,POINT (104.92974879999998 -5.230514999999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.15375701974867,115.09340538132427,50.819533436359734,50.819533436359734,26.92419339050705,58.47959397671281,50.07660308061751,148.75927687259062
-7.14922,108.0398216,19703,197,POINT (108.03982159999998 -7.149219999999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.944491897929726,117.79746838194589,76.70794545349038,94.63195891080714,40.23770876487763,172.7540441789686,64.19017775055511,205.27699486120835
-7.1505432,108.0399356,19705,197,POINT (108.0399356 -7.150543200000001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.9368113919583,117.94482680258744,76.79293277157485,94.76203135242763,40.15077877945782,172.81325393442415,64.29769103853559,205.36403849152563
-7.1504249,108.0398401,19709,197,POINT (108.03984009999999 -7.1504249),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.9468019042539,117.92945517699809,76.79263312347274,94.75430621559079,40.166698608162,172.79895278096413,64.29403463464342,205.34810287138265
-7.8464013,112.5276068,28308,283,POINT (112.5276068 -7.846401300000003),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.60099160213588,561.0488810361309,76.44174887074409,77.70911163415634,79.07290229489334,499.5685679012321,25.27520195711239,80.02806166637194
-7.9021182,112.5654405,28401,284,POINT (112.5654405 -7.9021182),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.117977435399915,567.1736636729812,81.36899996098585,74.95241722172892,84.79103962444368,493.9372491442514,27.2049980644686,85.7391816009913
-8.0666435,112.7565713,25409,254,POINT (112.7565713 -8.0666435),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.37700550099742,593.6707452595817,97.72692190591718,63.7116823803008,103.85784112954484,468.9812305405769,41.68250726849697,104.75101621383537
-8.0645298,112.7579148,25408,254,POINT (112.75791479999998 -8.0645298),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.59001971538565,593.7228375318213,97.4934723496009,63.44978692892188,103.642188440036,468.8866816693331,41.4705909758396,104.53475951458014
-7.9022706,112.565578,28403,284,POINT (112.56557799999999 -7.9022706),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.10888258818498,567.1940093630873,81.38216074489358,74.94212566636877,84.80673658458429,493.9182425359135,27.210877087227697,85.75484986365034
-7.9023006,112.5652157,28402,284,POINT (112.56521570000001 -7.902300600000002),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.08885762060161,567.1574303114079,81.39469676364195,74.98193317219884,84.81369096009661,493.9565488704765,27.2358905361973,85.7618723298903
-8.0644507,112.7571174,25401,254,POINT (112.7571174 -8.0644507),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.50793240673696,593.6369799604876,97.48211382752727,63.515742743894066,103.62153333374755,468.9752646311173,41.44809598588549,104.51439728064629
-8.0650367,112.7578517,25407,254,POINT (112.7578517 -8.0650367),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.56640009613613,593.7371713199311,97.55024291860799,63.48944244528167,103.69772846661495,468.88118561831453,41.52580057859535,104.59034844420134
-1.9753233,138.9875238,48509,485,POINT (138.9875238 -1.9753233000000001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.00498485066456,653.0664476293188,201.4091890144887,251.0523693284573,61.93041140557717,312.1392116662006,1288.7806158623607,1233.7228244773712
-7.1055256,107.9719958,19605,196,POINT (107.9719958 -7.1055256),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.38776818115573,111.45365503904162,79.86150834517962,93.69902604685781,47.463604553533,164.05366785903004,65.7406185247571,196.28159634370283
-7.1054871,107.9711248,19603,196,POINT (107.97112479999998 -7.1054871),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.479841028673137,111.43228436330523,79.9400537945106,93.74346811695892,47.401119090595564,163.95999638935,65.8083799976573,196.196062625568
-7.2263624,107.9342952,19810,198,POINT (107.9342952 -7.226362400000001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.844208660822503,124.2260099899282,91.27992504985578,107.59503935219317,35.18442987050707,164.79467594056618,78.39459196057085,200.0818978954354
-6.1431633,106.9053533,16302,163,POINT (106.9053533 -6.1431633),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,3,0,5.518072168780578,22.20010298772076,5.87077810418835,5.87077810418835,17.35653405353091,69.0150658302976,4.435048605577137,50.51575925329702
-7.2518233,107.9355283,19910,199,POINT (107.93552829999999 -7.251823299999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.21606251044279,127.0780196106585,93.00390303288009,110.05969562118848,33.643214640206594,166.04219799737174,80.46241543574426,201.83399411278904
-7.1497844,108.0397159,19704,197,POINT (108.0397159 -7.149784399999997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.957838788773174,117.8563470012482,76.75739887322902,94.69450625702925,40.21533933706126,172.7629972506584,64.24681381390084,205.29936659766494
-7.1506773,108.0396423,19708,197,POINT (108.0396423 -7.150677299999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.9701741907529,117.95191472273522,76.82766277822918,94.78917490108958,40.17117191085747,172.787089208508,64.32989952112071,205.343739635155
-7.1506047,108.0396557,19707,197,POINT (108.03965570000001 -7.150604700000001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.968271946011294,117.94433475474321,76.82131208127231,94.78113743547594,40.17404560845961,172.78591086749364,64.32262372876546,205.34083872682416
-7.1057551,107.9713408,19604,196,POINT (107.97134079999998 -7.105755099999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.446658926479206,111.46611575343063,79.93654099221129,93.75759615696175,47.39526769730243,163.99205603701344,65.81140260878173,196.23210147479733
-7.105404,107.9719132,19607,196,POINT (107.9719132 -7.105403999999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.401253352673965,111.43860201188875,79.86166464130503,93.69175334328109,47.46740452397363,164.04075745106368,65.73798557503265,196.26672009805208
-7.1051638,107.9714919,19609,196,POINT (107.97149189999999 -7.1051638),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.454710103943778,111.40379137722789,79.88597249188794,93.69167972151382,47.455475355201585,163.9878832809711,65.75376158408108,196.21263755542046
0.4674005,121.9531736,40403,404,POINT (121.95317360000001 0.4674004999999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.1788201371338,203.84632395176482,123.64134908084975,123.64134908084975,11.725902892228103,257.02895005949205,344.1878144192491,277.14521222886555
0.4673008,121.9515468,40404,404,POINT (121.95154680000002 0.4673008),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.35639418966116,203.89911218381533,123.82273269112098,123.82273269112098,11.816899931296895,257.2096636759819,344.14334106489684,277.08847521506164
0.5715716,123.0919594,40606,406,POINT (123.09195939999998 0.5715716),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,207.07493235808354,210.18212413363574,7.6627260399839985,7.6627260399839985,14.495376267212439,131.50830243662958,392.73521868797275,342.2009371186741
1.5195147,124.9138314,38605,386,POINT (124.91383140000002 1.5195147000000002),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,31.18900595138519,402.27949237862356,234.73860894510563,32.737698542267914,83.33394847599197,2.663295697732997,439.97148963248077,279.35564380708587
-7.2534245,107.9357752,19906,199,POINT (107.93577519999998 -7.2534245),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.297355204215144,127.25971976919978,93.09988379568225,110.2066872671914,33.56787271268268,166.13926259098352,80.58192544743235,201.96040024520272
-5.231528,104.9302209,12601,126,POINT (104.9302209 -5.231528000000001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.181575206589315,115.01878526655774,50.7156053039161,50.7156053039161,27.017413090532873,58.519710251507384,49.97357453023496,148.6508606721577
-5.2314433,104.93082,12604,126,POINT (104.93081999999998 -5.2314433),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.24878342230194,114.95543623060276,50.66364750402638,50.66364750402638,26.98923947224698,58.587030077475426,49.921067801151864,148.60196684666676
-5.2288467,104.9313683,12606,126,POINT (104.9313683 -5.228846699999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.369402971268144,114.95541875978031,50.763885913547895,50.763885913547895,26.693640905479377,58.6792249872474,50.01771008304551,148.72055126558033
-5.2299183,104.9303,12607,126,POINT (104.93029999999999 -5.2299183),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.22777594237872,115.0470588396021,50.80214402598608,50.80214402598608,26.842573567294735,58.547838719744846,50.05807233902122,148.74791906376728
-1.4826835,102.4489971,7505,75,POINT (102.44899709999999 -1.4826834999999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.46473310354037,588.3734765325753,134.8209195981308,134.8209195981308,135.64804168452727,79.57949248147199,228.20236252302615,633.4930995817905
-1.4833816,102.4481009,7506,75,POINT (102.4481009 -1.4833815999999997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.35704347584067,588.3810685949875,134.91728371513796,134.91728371513796,135.53602122035736,79.48852077874528,228.12639161792134,633.5066820620125
-1.4828947,102.4486418,7508,75,POINT (102.44864179999999 -1.4828947),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.42283714887378,588.3819624945588,134.8594288745744,134.8594288745744,135.60492944544526,79.54264303779834,228.1703300648722,633.4922739245653
-1.483182,102.4482502,7510,75,POINT (102.44825020000002 -1.4831820000000002),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.3759980791563,588.3867631933762,134.90162014982184,134.90162014982184,135.55633318256193,79.50268407274787,228.13661835333386,633.4965301844177
-1.3746947,102.1678807,7601,76,POINT (102.16788070000001 -1.3746946999999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.6845915745008,618.2734227592642,166.9429783517978,153.0768727799204,108.40969798201967,47.9813759350842,194.8842147042238,607.1330280556722
